2, -1, -1, -1, 2, -2, -2, -1, 1, 1, -2, -2, 2, 2, -2, -1, 13
0, 1, 0, 1, 1, -1, 0, -1, 1, -1, -1, -1, -1, -1, 1, -1, 7
2, -1, 2, -2, -1, -2, -1, -2, 2, 2, -1, -2, 2, 1, -1, -1, 12
1, 1, 1, 0, 1, -1, -1, 0, 1, 1, -1, -1, -1, 1, 0, -1, 5
2, -1, -1, -1, -2, -1, -2, -2, 1, 1, -2, -2, 2, -2, -2, -1, 17
0, 1, -1, -1, 1, -1, -1, -1, -1, 1, 0, 0, -1, 1, 1, -1, 7
0, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, 0, -1, 1, 1, -1, 7
-1, 1, 1, -1, -1, -1, -1, 0, 1, -1, -1, 0, 1, 1, -1, 0, 7
-1, -1, -1, -1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 1, -1, 0, 11
-1, 1, 1, -1, 1, -1, -1, 0, -1, 1, 0, -1, -1, 1, 0, -1, 7
-2, -1, -1, -2, -2, -1, -2, -2, 1, 1, -2, -2, -2, -2, -1, -1, 21
-2, -2, -1, -2, -2, -1, -2, -2, 2, 1, 2, 0, 2, -2, -1, -2, 17
2, -1, 2, -2, 1, -1, -1, -1, 2, 2, -1, -2, 2, -1, -1, -1, 10
2, -2, 2, -2, 1, -1, -1, -1, -1, -1, -1, -1, -2, -1, -2, -1, 15
2, -1, 1, -1, -2, -1, -1, 1, -1, -1, -2, 2, -2, 1, -2, -1, 13
-2, -2, -2, -1, 2, -1, -2, -2, 2, -1, -1, -1, -2, 2, -2, 0, 17
-2, -2, -2, -2, 2, -1, -1, -2, 1, 1, -2, -2, 2, -2, -1, 0, 17
2, 1, 2, -1, -2, -2, -2, -1, -2, -2, 0, -2, -2, -2, -1, -1, 18
-2, -2, -2, -1, 2, -1, -2, -2, 1, 1, -1, 2, -2, -2, -2, 0, 17
-2, -1, 1, -1, -1, -1, -2, -2, -1, -1, -1, -1, 2, -1, -1, -2, 16
-2, -1, 1, -1, 1, -1, -2, -1, -1, -1, -1, -1, 2, 1, -1, -2, 13
-1, -1, -1, -1, -1, -2, -1, -1, 2, -2, -1, 1, -1, 1, 1, -1, 12
-2, -1, 2, -1, -1, -2, -1, -2, 2, 2, 0, -2, -2, 1, -2, -1, 15
-2, -1, -2, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, 14
2, -2, -1, -1, -2, -2, 0, -2, -1, 2, -2, -1, -2, 2, -1, -1, 16
-2, -1, -2, 1, 1, -1, -1, -1, 1, 1, -1, -1, -1, 1, 2, -1, 10
-1, 0, 1, -1, -1, -1, -1, 0, 1, 0, -1, -1, 1, -1, 0, 1, 7
-2, -2, 2, -2, -2, -1, 0, 0, 2, -1, -2, -1, -2, 2, -2, 2, 15
1, -2, -1, -1, 2, -1, -2, -1, 2, -2, -2, -1, 2, 2, 1, 0, 11
0, 1, -1, 1, -1, 0, -1, 0, 1, -1, -1, -1, 1, -1, 1, 0, 6
-2, -2, 2, -1, 2, -1, -1, 0, 1, 1, -1, -2, -2, -2, -2, 1, 14
0, 1, -1, 1, -1, -1, -1, 0, -1, 1, 0, -1, 1, -1, 1, 0, 6
0, 1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, 1, -1, 1, 0, 8
0, 1, -1, -1, 1, 0, -1, -1, -1, -1, 0, -1, 1, 1, 1, 0, 6
0, -1, 0, -1, -1, -1, 0, -1, 1, 1, -1, -1, 1, 1, 1, 0, 6
0, 1, -1, -1, 1, -1, 0, -1, 1, -1, -1, 0, 1, -1, 1, 0, 6
0, -1, 0, -1, -1, -1, -1, -1, 1, -1, -1, 0, 1, -1, 1, 0, 8
0, 1, -1, -1, -1, -1, -1, 0, 1, -1, -1, 0, 1, 1, 1, 0, 6
1, -1, 1, -1, 1, -1, -1, 0, -1, 1, 0, 0, -1, 1, -1, 0, 6
1, -1, -1, -1, -1, 0, 0, -1, -1, -1, -1, -1, 1, 1, 0, 0, 8
1, 1, 0, 0, 1, 0, -1, 0, 1, -1, -1, -1, 1, 1, -1, -1, 5
-2, -2, -2, -2, -2, -2, 0, -2, 1, 1, -2, -2, 2, 2, -1, 0, 17
0, -1, -1, -1, 1, -1, 0, 0, 1, -1, -1, 0, -1, -1, 1, -1, 8
-2, -2, -1, -2, 2, -2, -2, 0, 2, 1, 2, 0, 2, 2, -1, -2, 12
0, 1, 0, -1, 1, -1, 0, -1, -1, -1, 0, -1, -1, -1, 1, -1, 8
-1, 1, 1, -1, -1, -1, -1, 0, -1, 1, 0, 0, 1, 1, -1, 0, 6
1, -1, -1, 0, 1, 0, -1, -1, 0, 1, -1, 1, 1, -1, -1, 0, 6
0, 1, 0, 1, 1, -1, 0, -1, -1, 1, 0, -1, -1, -1, 1, -1, 6
-1, 0, 1, -1, 1, -1, 0, 0, 1, -1, -1, 0, 1, -1, -1, -1, 7
2, -2, -1, -2, 2, -2, 0, -1, 2, -1, -1, -1, -2, -2, -1, -1, 15
-1, 1, 1, -1, -1, 0, -1, 0, 1, 1, 0, -1, 1, -1, -1, 0, 6
1, -1, 1, -1, -1, 0, 0, -1, -1, -1, 0, -1, -1, 1, -1, 0, 8
-2, -2, 2, -2, 1, -1, -2, -1, 1, -2, -2, 0, 2, 1, -1, -1, 14
2, -1, 1, -2, -1, -2, -1, -2, -2, 1, -1, 0, -2, 1, -2, -2, 16
2, -2, -1, -2, -2, -1, 0, -2, 2, -1, -1, -1, -2, 2, -1, -1, 15
1, -1, -1, 0, -1, -1, 0, -1, 0, 1, -1, -1, -1, 1, -1, 0, 8
1, -1, -1, -1, -1, 0, -1, -1, -1, 1, -1, 0, 1, -1, 0, 0, 8
2, -1, 1, -2, -1, -1, -1, -2, 1, -2, -2, 0, -2, 1, -2, -2, 16
1, -1, -1, 0, 1, 0, -1, -1, 0, 1, -1, -1, -1, -1, -1, 0, 8
1, -1, 1, -1, 0, 0, 1, -1, 0, -1, -1, -1, 1, 0, -1, -1, 7
-1, 1, 1, -1, 1, -1, 0, 0, -1, -1, 0, -1, -1, -1, 0, -1, 8
1, -1, -1, 0, -1, 0, -1, -1, 0, 1, -1, 1, -1, -1, -1, 0, 8
3, -3, -3, -1, -3, -1, -3, -3, 1, 2, -2, 3, 3, 3, -3, 0, 19
2, -1, 2, 1, -1, -1, -1, -1, 2, -2, -2, -2, -1, -1, -2, 0, 13
2, -1, 1, -1, 2, -1, -1, 0, 1, -2, -2, -1, -2, -1, -2, -2, 14
-2, -1, 2, -1, 1, -1, -1, -1, 2, 2, 0, -2, -2, -1, -2, -1, 13
-2, -2, -2, 1, 1, -1, -1, 0, 2, -2, -1, -2, 1, -1, -1, -1, 14
2, -1, 1, -1, 2, 2, -1, 1, -2, 1, 0, -1, 2, -1, -2, -1, 8
2, -1, 1, -2, 2, -1, 0, 1, -1, -1, -1, -2, -2, -1, -2, -1, 13
2, -1, -1, 1, 1, -2, -1, -1, 1, -1, -2, -2, 1, 1, 2, 0, 9
2, -1, -2, 1, 1, -1, -1, 0, 1, -1, -2, -2, -1, -1, 2, -1, 11
-2, 1, -1, -2, -1, 0, -1, -1, -1, -1, -2, -1, -2, 1, -1, -2, 16
2, 1, -1, -1, -1, -1, -2, -1, 1, -1, -1, 0, 2, -1, -2, -2, 12
2, 1, -1, 0, -1, -1, -1, -1, -1, -1, -2, -1, 2, 1, -2, -2, 12
-2, 1, -1, -2, -1, -1, -2, -1, 1, -1, -1, 0, -2, -1, -1, -2, 16
-2, 1, -1, -2, 1, 0, -2, -1, 1, -1, -1, -1, -2, 1, -1, -2, 14
1, -2, -1, -2, 2, -2, -2, -1, -2, 2, -1, 0, 2, 2, 1, 0, 11
2, -1, -1, 1, -1, -1, -1, -1, 1, -1, -2, -2, 1, -1, 2, 0, 10
2, -1, 1, -2, 2, -2, -1, 1, 2, 2, 0, -2, 2, 0, -2, -1, 9
-2, -2, -2, -1, -2, -1, 0, -2, 1, 1, -1, 2, 2, -2, -2, 0, 15
2, -2, 2, -2, 0, 2, 1, -1, 2, 1, -1, 0, 2, -1, -2, -2, 9
1, -1, 1, -1, 1, 1, -1, -1, -1, -2, -1, -2, 1, 2, 0, 1, 8
1, -1, -1, -1, -1, -1, 0, -1, 2, -1, 2, -1, 1, 1, -2, -1, 9
-1, -1, -2, 1, -1, -1, -1, -1, 2, -2, 1, -1, 1, -1, -1, 0, 11
-1, -1, -1, -1, -1, -1, 0, -1, 2, -1, 2, -1, -1, 1, -2, -1, 11
-3, -1, 1, -1, 3, 3, -2, 1, -3, 2, -1, -2, -3, -1, -3, -2, 19
1, -1, -2, -1, 1, -1, -1, 0, 1, 2, 1, -1, -1, 1, 1, -1, 7
-1, -2, -1, -1, 2, -2, 0, -1, 2, 2, -1, -2, 2, -2, 1, 0, 11
1, -1, -2, -1, -1, 0, -1, -1, 1, 2, 1, -1, -1, -1, 1, -1, 9
1, 1, 1, -1, 1, -1, -1, 0, -2, -1, 1, -2, -1, 1, -1, -1, 9
2, -1, 1, -2, 2, 2, -2, 0, 2, 1, 0, -1, -2, -1, -2, -1, 10
1, -1, 2, -1, -1, -1, 1, -1, 1, 1, 1, 0, -1, -1, -2, -1, 8
2, 1, 2, -1, 2, 0, -2, -1, -2, 2, 0, -1, -2, -2, -1, -1, 11
2, -2, 2, -1, 0, 2, -1, -1, 2, 1, 0, -1, -2, 1, -2, -2, 10
2, -2, 1, -2, 0, -1, -2, -2, 1, -1, 2, 0, 2, -1, -1, -2, 12
2, -2, 2, -1, 0, 1, -2, -1, 0, -1, -2, -1, -2, -1, -2, -2, 15
1, -1, -1, 1, 1, -1, -1, -1, 2, 0, 1, 1, -1, 1, 1, -1, 5
1, -1, -1, 1, -1, -1, -1, -1, 2, 0, 1, 1, -1, -1, 1, -1, 7
1, -1, 1, -1, -1, -1, 0, 0, 0, 1, 0, -1, 1, 1, 0, 1, 4
-1, -1, 1, 0, -1, -1, -1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 4
-1, -1, 1, 0, 1, -1, -1, 0, 0, 1, 0, -1, 1, 1, 0, 1, 4
-1, 0, -1, 1, -1, -1, -1, 0, -1, -1, 0, 0, 1, 1, 1, 0, 6
-1, -1, 1, 0, -1, 0, -1, 0, 0, 1, 0, 1, -1, -1, -1, 1, 6
-1, -1, -1, 1, 1, 0, 0, -1, 1, 0, 0, 1, 1, 1, 1, 0, 3
2, -2, 2, -1, 2, -2, 0, 0, 2, -1, -2, -1, 2, -2, 0, 2, 9
1, -1, -1, 1, 1, 0, 0, -1, 0, 0, 1, 1, 1, 1, 1, 0, 2
0, 1, 0, 1, -1, 0, -1, 0, -1, 1, 0, -1, -1, 1, 1, -1, 5
-1, -1, 0, 0, -1, 0, -1, -1, -1, 1, -1, 0, 1, -1, 1, 0, 7
-1, -1, 0, 1, -1, 0, -1, -1, 0, 0, -1, 1, 1, -1, 1, 0, 6
0, 1, -1, -1, -1, 0, -1, 0, 1, 1, 0, -1, 1, -1, 1, 0, 5
1, -1, 1, -1, 1, 0, -1, 0, 0, 1, 0, -1, 1, -1, 0, 1, 4
0, 1, -1, -1, 1, -1, 0, -1, -1, 1, 0, 0, 1, -1, 1, 0, 5
0, -1, 0, -1, 1, -1, 0, -1, -1, -1, 0, -1, 1, -1, 1, 0, 7
0, 1, -1, -1, -1, -1, 0, -1, -1, 1, 0, 0, 1, 1, 1, 0, 5
-1, -1, -1, 1, -1, -1, 0, 0, -1, 0, 0, 0, -1, -1, 1, -1, 8
-1, -1, 1, 0, 1, -1, 0, 0, -1, -1, 0, -1, 1, -1, -1, 0, 7
-2, -2, -2, 1, -1, -2, 0, -1, 2, -2, -1, -2, 1, 1, -1, 0, 14
-1, 0, 1, -1, 1, -1, 0, 0, -1, 1, 0, 0, 1, -1, -1, -1, 6
-1, 0, -1, 1, -1, -1, 0, -1, 1, 1, 0, 0, 1, 1, 1, 0, 4
-1, 0, -1, 1, 1, 0, -1, 0, 1, -1, 1, 0, -1, -1, 0, -1, 6
0, -1, -1, -1, 1, -1, 0, 0, -1, 1, 0, 0, -1, -1, 1, -1, 7
1, -1, 0, -1, 1, -1, 0, 0, 1, 0, 1, 0, 1, -1, -1, -1, 5
1, 1, 1, 0, -1, 0, -1, 0, 1, 1, 0, -1, -1, -1, -1, 0, 5
-1, -1, 1, -1, 0, 1, 0, -1, -1, 0, 0, 0, -1, 1, -1, -1, 7
-1, -1, 0, -1, 1, -1, 0, 0, 1, 0, 1, 0, -1, -1, -1, -1, 7
-1, -1, 1, 0, -1, -1, 1, -1, -1, 0, 0, 0, -1, -1, 0, -1, 8
-1, -1, 1, -1, -1, 0, 0, -1, -1, -1, 0, -1, 1, 1, 0, 0, 7
-2, -2, 2, -2, 0, 2, 1, -1, -2, 2, 0, 0, 2, -1, -2, -2, 12
-1, -1, 1, -1, 0, 0, 1, -1, 1, -1, -1, 0, -1, 0, 0, -1, 7
-1, -1, 1, 0, 0, 1, -1, -1, 0, 0, 1, 0, -1, -1, -1, -1, 7
-2, -2, 2, -1, 0, 1, 2, -1, 1, -1, -1, -1, -2, -1, 0, -2, 12
2, -1, 1, -1, 2, 1, 0, 1, 0, -1, -2, -2, -2, 1, -2, -1, 10
-2, 1, -1, -2, -1, 0, -2, -1, -1, 1, -2, 0, -2, -1, -1, -2, 16
-3, 0, 1, 3, -1, -2, -2, -3, 3, 1, 3, -1, -3, 1, 2, -3, 15
2, 0, 2, -1, 2, -1, -2, 0, 1, 1, 0, 2, -2, -2, -2, 2, 8
2, 1, -1, 0, 1, -1, -1, 0, -1, -1, -2, -1, 2, -1, -2, -2, 11
-2, -1, 1, 0, 2, -1, -1, 1, -2, 1, 0, -1, 2, 1, -2, -1, 9
-2, -1, 0, -2, 2, -1, 0, 1, 1, -1, 2, -1, -2, -1, -1, -1, 11
-1, -1, -2, 1, 1, -2, -1, 0, 2, -2, 1, -1, 1, 1, -1, 0, 9
2, 0, -2, 2, 1, -1, -1, 0, -1, 1, -2, -1, -1, 1, -1, -1, 9
-2, -1, 1, -2, 2, 0, -1, 1, 0, -2, -2, -2, 2, 0, -2, -1, 13
-2, -1, 1, 0, 2, -2, -1, 1, 2, 2, 0, -2, -2, 0, -2, -1, 11
-3, -2, -3, 2, 1, -3, -1, -1, -2, -1, -1, -1, -1, 1, 3, -1, 17
-2, -1, 1, -1, -3, 1, 1, 1, 1, -1, -2, 3, 2, 2, -2, -1, 10
1, -1, 1, -1, -2, 0, 1, -1, 1, -1, -1, -1, 1, 2, 0, 1, 6
0, 1, -2, 1, 1, -1, -1, -1, -1, 1, 1, -1, 1, 1, 2, 0, 5
-1, -1, 0, -1, 1, 2, -1, 2, -1, 1, 1, 0, -1, 1, -1, -1, 6
1, -1, 1, -2, 0, -1, -1, -1, 1, -2, -1, 1, -1, 0, -1, -1, 10
1, -1, 1, -2, 0, -1, 1, -1, -2, 1, -1, 1, 1, 0, -1, -1, 8
1, -1, -1, 1, -1, -1, -1, -1, 2, 0, 1, 1, 1, 1, 1, 0, 4
1, -1, -1, 1, 1, -1, 0, -1, 1, 2, -1, 1, -1, 1, -1, 0, 5
-2, -1, 1, 0, -2, 1, 0, 2, 1, 0, 2, 1, -2, 2, -2, -1, 8
-2, -2, 2, -1, 0, 2, -1, -1, 2, 1, -1, 0, 2, 1, 0, -2, 8
1, -1, 1, -1, 1, 1, 1, -1, 1, 1, 0, 0, -1, 2, -1, -1, 4
-2, -2, 2, -1, 0, 1, -2, -1, 0, -1, -2, -1, 2, -1, 0, -2, 13
1, 0, 1, 0, -1, -1, -1, -1, 1, 1, 1, 1, -1, 1, -1, 1, 4
1, 0, 1, -1, -1, 1, -1, 1, 1, 1, 1, 0, 1, 1, -1, -1, 3
1, -1, -1, 1, -1, 0, 0, 0, 0, 0, 1, 1, 1, -1, 1, 0, 3
-2, 0, 1, 2, 0, -2, 2, -2, 2, 1, 2, 0, 2, 0, 1, -2, 6
-2, -1, -1, 2, 2, 0, -2, -2, -2, -1, 0, 0, 2, -2, 2, 0, 11
0, -1, 0, -1, -1, 0, 0, -1, -1, -1, 0, -1, 1, 1, 1, 0, 6
2, 1, -1, 0, 1, -1, -2, 0, -1, 1, -2, 0, 2, 1, -2, -2, 9
1, -1, 1, 0, 0, 1, 0, -1, -1, 0, -1, 0, 1, 1, 0, -1, 4
1, -1, 0, -1, 1, 0, 0, 1, 0, 0, 1, -1, 1, 0, -1, -1, 4
1, 1, 0, -1, 0, 1, -1, 0, 1, 0, 1, -1, -1, 0, 0, -1, 4
1, 1, 0, -1, 0, -1, 1, 0, -1, 0, 1, -1, 1, 0, 0, -1, 4
1, 0, 0, 0, -1, 1, 0, 1, -1, 0, 0, 1, 1, -1, -1, -1, 4
-2, 0, 1, 2, 0, 2, 2, -2, -2, 1, 2, 0, 2, 0, 1, -2, 6
2, 1, -1, 0, -1, 0, -2, -1, -1, 1, -2, 0, 2, -1, -2, -2, 11
-1, -1, 1, 0, 0, -1, 1, -1, -1, 0, -1, 0, -1, 0, 0, -1, 7
-1, -1, 1, 0, 0, -1, -1, -1, -1, 0, 0, -1, 1, 0, 0, -1, 7
-1, -1, 1, 0, 0, 0, -1, -1, -1, 0, -1, 0, 1, -1, 0, -1, 7
-1, 1, -1, 0, 0, -1, 1, 0, -1, 0, 1, -1, -1, 0, 0, -1, 6
1, 1, 0, -1, 0, -1, -1, 0, -1, 0, 1, -1, -1, 0, 0, -1, 6
-1, -1, 1, 0, 1, 0, 1, -1, -1, 0, 0, 0, -1, 1, 0, -1, 5
-2, 0, 0, -1, -2, 2, 0, 2, -2, -1, 0, 1, -2, -2, -2, -2, 14
1, -1, 1, 0, 0, 1, -1, -1, 0, 0, 1, 0, 1, -1, 0, -1, 4
1, 1, -1, -1, 0, 0, 1, 0, 0, -1, 1, 0, 1, 0, -1, -1, 4
1, 1, -1, -1, 0, 0, -1, 0, 0, -1, 1, 0, -1, 0, -1, -1, 6
1, 1, 0, -1, 0, 1, 1, 0, 1, 0, 1, -1, 1, 0, 0, -1, 2
-1, -2, -2, 2, -1, 0, 0, -1, 1, 2, 0, -1, -1, 1, 2, -1, 8
1, 2, 1, 0, -1, -1, -2, 0, 1, -1, -1, 0, -2, -1, 2, -2, 9
-2, -2, 3, -1, 0, 2, 1, -1, 2, 1, 1, -2, -2, -1, -1, -2, 11
2, -2, 2, -1, 2, -1, 0, 0, 1, 1, 0, 2, 2, 2, 0, 2, 2
2, -2, 2, -1, -2, -1, 0, 0, 1, 1, 0, 2, 2, -2, 0, 2, 6
-2, -2, 2, 1, -1, -1, 0, 0, -1, 1, 0, -1, -1, 1, -2, 1, 9
1, 2, 1, 0, -1, -1, -1, 0, -1, -1, 0, -1, -2, 1, 2, -2, 8
2, 0, -2, 2, -1, -1, 0, -1, -1, 1, -2, -1, 1, 1, -1, 0, 8
1, -2, 2, 0, 0, 1, 1, -1, 1, 1, -1, -1, -2, -1, 2, 0, 6
-1, -1, 2, -1, 0, -1, -1, -1, -1, 0, 2, -1, -1, 0, -2, -1, 10
-2, 0, 1, 1, 0, 2, -2, -1, -2, 0, 2, 0, -2, -1, 1, -2, 10
1, -1, 2, -1, 0, 0, -1, -1, -1, 1, 1, 1, 1, 0, -2, -1, 6
1, -1, 2, -1, 0, -1, 1, -1, -1, 0, 2, -1, -1, 0, -1, -1, 7
-2, -1, 1, 0, 2, 2, -1, 1, 2, 0, 0, -2, 2, 0, -2, -1, 7
1, -1, 1, -1, -1, 0, -1, 1, 0, 1, 0, -1, -1, -1, -1, 2, 6
-1, -1, 1, 0, 1, -1, 0, 0, 1, 1, 1, 1, -1, 1, -1, 1, 3
-1, 1, -1, 1, 1, -1, 0, -1, 1, 1, 1, 0, 1, -1, 1, 0, 3
-2, -2, 3, -2, 0, -1, 2, -2, -1, 0, 3, -1, 2, 0, -3, -2, 13
-2, 2, -1, 0, 0, -1, -2, 0, -1, -1, 2, -1, 2, 0, -1, -2, 10
-2, 2, -1, 0, 0, 1, -2, 0, 1, -1, 2, -1, 2, 0, -1, -2, 8
-2, 2, -1, 0, 0, 1, 2, 0, 1, -1, 2, -1, -2, 0, -1, -2, 8
1, 1, 0, -1, -1, 0, -1, 0, 0, 0, 1, -1, 1, 0, 0, 1, 3
1, 0, -1, 1, 0, 1, 0, 1, -1, 0, -1, 0, 0, -1, 1, 0, 3
-1, -1, -1, 1, 0, 1, 0, 1, -1, 0, 0, 0, 0, -1, -1, 0, 5
-1, -1, -1, 1, 0, 1, -1, -1, 0, 0, 0, 0, 0, -1, 1, 0, 5
-1, -1, 1, 1, 0, -1, 0, 0, 1, -1, 0, -1, 0, 0, 1, 0, 4
1, 0, -1, 1, 0, -1, 0, 0, 1, -1, -1, -1, 0, 0, 1, 0, 4
0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, -1, 1, 0, 1, -1, 1
1, 0, -1, 1, 0, 0, -1, -1, -1, 0, -1, 0, 0, -1, -1, 0, 6
-1, -1, -1, 1, 0, 1, 0, -1, -1, 0, 0, 0, 0, 1, -1, 0, 5
-1, -1, 1, 1, 0, 0, -1, -1, 0, 1, 0, 0, 0, -1, -1, 0, 5
-1, 1, -1, 0, 0, 0, 1, 0, 0, -1, 1, 0, -1, 0, -1, -1, 5
1, 0, 1, 1, 0, -1, 0, 0, 1, -1, -1, -1, 0, 0, -1, 0, 4
1, 0, 1, 1, 0, 1, 0, 1, -1, 0, -1, 0, 0, -1, -1, 0, 3
-1, 1, -1, -1, 0, 0, 1, 0, 0, 0, -1, 0, 1, 0, -1, -1, 5
-1, 1, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, -1, -1, 7
-1, -1, -1, 1, 0, -1, 0, 0, 1, -1, 0, -1, 0, 0, -1, 0, 6
-4, -2, 2, 3, -2, 4, 0, 4, -4, 1, 0, 1, 0, -4, 4, -2, 14
-2, -1, 1, -4, -2, -2, -1, 1, 2, -4, -2, 4, 2, 0, -2, -1, 17
2, -1, 1, -4, -2, -2, -1, 1, 2, -4, -2, 4, -2, 0, -2, -1, 17
-1, -1, -1, -2, -1, -3, -1, -1, 3, -1, 1, 2, -1, 1, -1, 0, 11
2, 0, 1, 2, 1, -1, 0, 0, -1, 1, -2, -1, 1, -1, 2, 0, 4
1, -1, 1, 1, 1, 0, -2, -2, 1, -1, 0, 0, 2, -1, 2, 0, 5
0, 2, 0, -1, -2, 0, -2, 1, -1, 1, 0, -1, -1, -1, 1, -2, 9
1, 2, 0, -1, 2, 0, -1, 2, 0, -1, 1, 2, 1, 0, -1, -1, 3
2, -1, 1, -2, -2, -4, -1, 1, 2, -2, 2, 4, 2, 0, -2, -1, 11
-2, -1, 1, -2, -2, -4, -1, 1, 2, -2, 2, 4, -2, 0, -2, -1, 15
-5, -5, -5, 3, -1, -5, -1, -1, -2, 2, -3, 1, -1, 1, 5, -1, 25
-1, -1, 1, -1, 0, 1, 0, -1, -1, 2, -1, 2, 0, 1, 1, 0, 4
-1, -1, 1, -1, -1, 0, -1, 1, 0, 1, 0, -1, 1, -1, 0, 2, 5
-1, -1, -1, -2, 1, 1, 0, -1, -1, 3, -2, 3, 1, 1, -1, 0, 7
-2, -2, 2, -1, 2, -1, -2, 2, 1, 1, 0, 2, 2, -2, 0, 4, 6
-3, -2, -3, 3, -1, -1, -1, 0, 1, 3, 0, 0, -1, -1, 3, -1, 11
-3, -3, 3, 2, 0, -1, 1, -1, 1, 3, 0, -1, 1, 0, -3, -1, 10
1, 1, -1, 0, 0, 0, 1, 0, 0, 0, -1, 0, 1, 0, -1, 1, 2
1, 1, 0, -1, 0, 0, -1, -1, 0, 0, 1, 0, 1, 0, 0, 1, 2
-1, 1, 0, 0, 0, 0, 1, -1, 0, 0, 1, 0, 1, 0, -1, 1, 2
1, 1, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 1, 0, -1, 1, 2
-1, 1, 0, 0, 0, 0, -1, -1, 0, 0, 1, 0, -1, 0, -1, 1, 4
-1, 1, -1, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, -1, 1, 4
-1, 1, -1, -1, 0, 0, 1, 0, 0, 0, -1, 0, -1, 0, 0, 1, 4
1, 1, 0, -1, 0, 0, 1, -1, 0, 0, 1, 0, -1, 0, 0, 1, 2
-1, 1, 0, -1, 0, 0, -1, -1, 0, 0, -1, 0, 1, 0, 0, 1, 4
2, 0, 2, 1, 0, 1, -1, 1, 0, 1, -2, -1, 0, 1, 2, 0, 2
1, 1, -1, -1, 0, 0, 1, 0, 0, 0, 1, 0, -1, 0, 0, 1, 2
-1, 1, 0, -1, 0, 0, 1, -1, 0, 0, -1, 0, -1, 0, 0, 1, 4
0, 2, 1, 0, 0, -2, 2, 0, -2, 0, 1, -2, 2, 0, 1, -2, 6
1, 1, 0, 0, 0, 0, -1, -1, 0, 0, -1, 0, -1, 0, -1, 1, 4
1, 0, -1, 1, 0, 1, 0, 0, -1, -1, -1, 0, 0, 0, 1, 0, 3
0, 2, 1, 0, 0, 1, -2, 0, 1, -1, 1, -1, -2, 0, 1, -2, 6
-1, -1, 1, 1, 0, 1, 0, 0, -1, -1, 0, 0, 0, 0, 1, 0, 3
2, 0, 2, 1, 0, 1, -1, -1, 0, 1, -2, -1, 0, -1, 2, 0, 4
-1, 2, 0, 0, -2, 0, -1, 2, 0, -1, 1, -2, -1, 0, -1, -1, 8
