-2, -9974, 5, 9974, 4, -9974, -6, 1, 6, -9974, 9974, -7, -6, -6, 29941
1, 3, -11, 2, -10, -7, -10, 5699, 37, 34, 36, 5699, 5699, 5699, 0
-9974, 1, 2, -6, 6, 4, -9974, 5, -3, 4, -6, 9974, -9974, -5, 29935
8, 14, 12, 15, 5, 15, -15, 6, -9974, -9974, -15, 9974, 9974, 10, 19958
5, -6, -9974, -1, -9974, 2, -3, -5, -9974, -6, -9974, 6, 9974, 4, 39910
-9974, 2, 9974, -8, 9974, 9974, 4, -9974, 4, -7, 9974, -9974, -7, -3, 29937
5699, 5698, 5699, 5695, 5696, 5692, 5699, -5670, -2, 4, -3, 7, -12, -12, 0
6650, -13299, 6649, 13299, -13299, -6650, 13299, -6650, -6649, -13299, 13299, 13299, 13299, -13299, 59846
-8, -9974, 9, 8, -1, -9, -4, -2, 9974, -9974, 9974, -9, -9974, 6, 29945
6648, -13299, -6650, 6650, 13299, -6650, -6650, -13299, 13299, -13299, 13299, 6649, 6649, -6650, 53199
6, -4, -7, -2, 9974, -1, -6, 9974, -9974, 9974, 7, 7, 9974, -4, 9990
-9974, -39, -9974, -9974, 39, 1, 9974, -19, -39, 19, 39, 39, 9974, 21, 29979
13299, 6649, 13299, -13299, -13299, 13299, -13299, 13299, -6650, 6650, -13299, -6650, 6649, 13299, 53197
-6, -4, 9974, 8, -2, -9974, 7, 9974, -8, 9974, 7, -5, 3, 9974, 9989
4, -6, -6, -9974, -2, -6, -9974, -5, 1, -3, 9974, 6, 5, 9974, 19969
9974, 9974, 9974, -9974, -2, 6, -7, 6, 9974, -7, -1, 3, -5, 7, 9988
4989, 9974, 9974, 9974, 2, -4984, -4985, 4989, -4985, 4988, 9974, 9972, 4987, 9974, 4981
-1, 9974, 9974, -9974, 9974, -6, 2, -9974, 6, 5, -4, -9974, 6, 3, 29926
5, -9974, -4, -1, 6, -2, -9974, -6, -9974, -9974, 9974, -3, -9974, 6, 49879
-9974, 9974, 6, -9974, 5, 6, 2, 9974, -3, 6, -1, 9974, 4, 5, 19945
-4, 6, 5, 4, 3, 7, -2, 9974, 9974, -5, 9974, -5, 9974, 7, 8
9974, -9971, 9974, 2, 9971, 9972, 9974, -1, 9974, -9973, -9973, 9974, -9973, 9974, 29917
7, -11, -8, 3, -9974, 9, 9974, 9974, 9974, -10, 2, 9974, 4, -9, 10000
-1, -4988, -4985, 4988, 4987, 4987, -4989, 9974, -9974, -4989, 9974, 9974, -9973, -4988, 34913
-4989, -4987, -9974, 9974, 4987, -4989, 9974, 4986, 4989, 9974, 4988, 4985, -4988, -9974, 29927
13299, 13299, -13299, -6648, 6651, 13299, 6651, -13299, 13299, -6650, -6651, 6650, 6651, -13299, 46547
3990, 1995, -7979, 9974, -9974, -7978, -9974, -1996, -7979, -3989, -9974, -9974, -7979, -5984, 73806
6, -2, -3, -9974, 9974, 9974, 6, -9974, -4, -5, 1, -6, 9974, 6, 19961
-3325, -9974, 9974, -3325, -3326, -9974, 9974, 9974, 9974, -9974, 9974, -6649, -6648, 3325, 43221
-4988, 9974, 4984, 4990, -9974, -9974, -4990, -4985, -4990, -9974, -4982, 9974, -4990, 4987, 49875
-4989, 4985, -4988, -9973, 4986, 4989, 2, 9973, -9974, -4989, 9974, 4989, 9973, -4987, 29926
2, -9974, -9974, -9974, -5, -5, 6, 9974, 3, -6, -6, 4, -9974, 1, 39911
9, -4, -9974, -9974, 2, 8, 9, 6, -9974, 3, 4, -9974, -7, -5, 39902
-9974, 9974, -3, -6, 9974, -9974, -9974, -9, -7, 5, 9974, 9974, 5, 1, 29937
-7, 8, -5, 8, -2, 8, 3, 12, 5699, 9, 11, 5699, 5699, 6, 0
4986, -7480, 9974, -9974, 9974, -7480, -4988, -9974, 2494, 2493, -7481, 9974, 4987, 9974, 37403
9, -7, 9974, 4, 9974, 8, 12, 9974, 9, -1, -9974, -9974, -12, -9974, 29929
6648, -13299, -13299, 6650, -13299, -13299, 13299, 6651, 13299, 6651, 6650, -6651, -13299, 13299, 59847
-4984, -9974, -2, -4987, 9974, -9974, 4985, -9974, 9974, 4988, 9974, 9974, -9972, -4988, 44881
-13299, 13299, 6650, 13299, -6651, -13299, -6648, -6650, 6651, -13299, -13299, 13299, 6651, 13299, 59846
-9974, 7, 9, -2, -9, 9, 3, 8, 9, -9974, 9974, 9, -1, -9974, 29924
-13299, 13299, 13297, -13299, -13299, -13299, -13298, -13299, 13299, -1, -13299, -13299, 13299, -13299, 106392
-10, -9974, 8, 9974, -7, 9974, 5, 9, 2, 3, 10, -9974, -9974, 4, 29927
9974, -9974, 9974, -8, -9, -9974, 6, 2, 10, 9, 4, 7, 3, -8, 19961
-9974, 9974, 4987, -9972, 4988, 4986, 9974, 2, -9974, -9974, 9974, -9974, -4985, -4989, 49868
-4985, -4989, 4987, -9974, -9974, -4988, 4989, 4989, -9974, 4987, 4990, 9974, 4986, -9974, 44884
-9974, -4988, -9974, 9974, 4985, 9974, 9974, 4988, -4989, 2, -4987, 4986, 9974, -9974, 34912
-19949, -19949, 19949, 1, 1, 1, -19949, 1, 19949, 19949, -19949, 19949, -19949, -19949, 119692
3, -9974, 10, -9, 9, 9974, 9974, -10, 6, 10, -2, 9, -9, 6, 9992
6651, 13299, 6649, 6649, -6647, -13299, 6648, 13299, 13299, -13299, -6650, 13299, 13299, -6650, 33247
6649, -9974, 3325, 3325, -6650, -6650, -9974, 6649, -9974, -3324, 6650, 6650, -6650, 9974, 43222
4985, 4990, 9974, -4990, 4984, -9974, 4990, 4988, -9974, -4990, -4990, 9974, -4989, 4988, 29933
9974, -9974, -4988, 4988, -4984, -4985, 4986, 4988, -9974, -4988, 9974, -4987, 4989, 9974, 34908
9, -9974, -3, -9974, 9, -7, 9974, -1, 9, 9974, -3, -5, 9974, 5, 19957
5694, 5699, 5696, 5695, 5699, 5699, 5699, 5, -3, 5, -4, -4, 5, -5688, 0
-7, 9974, 4, 9974, 1, -4, 9974, -7, -7, -9974, 6, 2, 7, -6, 9997
-4986, -9974, 4988, -4987, -9974, -4985, 9974, -9974, -9974, 9974, -4986, 4988, -9974, -4988, 64829
10, 11, 5, 11, 9974, -9974, -9, 7, 10, 4, 3, -9974, -11, -9974, 29928
4987, 7480, 4986, 7480, -9974, -7481, -2494, 7481, -4988, -7481, -7481, -7480, -9974, -2493, 49872
13299, 13299, 13299, 13299, 13299, -13299, -6651, -6650, -13299, -6651, -6651, 6650, -6648, -13299, 59849
13299, 4, 1, -3, -5, 3, -13299, -5, -13299, 2, -13299, 13299, 13299, 5, 39904
-9974, 9973, 4987, -4989, -9974, -9974, -3, 9973, 9974, 4985, -4986, 9974, 4988, -4987, 34913
-9974, -4986, -4989, 9974, 4987, -4988, 4989, 4989, -4988, 4985, 4987, -9974, 9974, -9974, 39899
9974, 9971, -9970, -3, -4986, 4988, -4990, 4985, 4989, -9974, -4990, -9971, 4987, -4984, 39894
2, 4, 7, -7, -5, 6, -9974, 3, 7, -7, -9974, 6, 4, -6, 19964
3, -13299, 13299, -4, 3, 13299, -4, -13299, -13299, -13299, -13299, -2, -4, -13299, 79802
2, 2, -9974, 4, 9974, -9974, 5, -9974, -1, -9974, -9974, -5, 4, -9974, 59844
4988, -4989, -9974, 9974, 9974, -9974, -4986, 4989, -4985, -9974, -9974, 4989, 9974, 4989, 44882
7, 2, -9974, 9974, -5, 9974, 6, -7, -7, 4, -6, -4, -1, -7, 10003
-9971, -1, 9974, -9972, 9973, -2, -9974, 9974, -9974, 9970, -9973, 9973, -9974, -9973, 59840
-6651, -6648, 6647, 13299, 13299, 6645, -6644, -13299, 6646, -13299, 6648, 6647, 13299, 6651, 33249
9974, -4992, -4983, 9974, 4989, -9974, -4990, -4988, 4990, -4981, 9974, -9974, -4982, 9974, 39893
-9974, -7, -9974, -5, 9974, 7, 3, 7, 1, 3, 5, 9974, -2, 7, 19954
-4, -8, 9974, 1, -12, -12, 9, -12, 12, 5, 9974, -9974, 12, -9974, 19983
9974, -8, 3, 5, 9974, -7, -2, -1, 8, 8, -9974, -8, 9974, -7, 9998
4, 9974, -9974, -6, 7, 4, 9974, 9974, -3, -7, -2, -6, 6, -5, 9994
9973, -3327, -9974, 6650, 3324, 6650, -3326, -9973, -9974, -9973, 3323, -6648, -9974, 6651, 53195
-9969, 9974, -4991, -4983, -9974, 4984, 9974, -4992, 9974, 4986, 9974, -9974, -4987, 10, 39900
-8, 9974, -4, 6, 9974, -9974, 9, 9974, -9974, 2, -3, -9974, 9974, 12, 29924
3, 2, 4986, -9974, 4988, 4987, -9974, 9974, -4988, 4988, 9974, -4988, -1, -9974, 34910
4985, -4989, -4987, -4987, 4989, -4988, -9974, 4988, -9974, 4989, -4989, -4986, 4989, -9974, 49874
9974, 9972, -2, 1, 9971, 9974, -9971, -9974, 9973, -9973, 9974, -9974, 9974, 9973, 29920
9974, -1, -4, -9974, 6, -4, -9974, 9974, -5, -9974, -3, 2, -9974, 3, 39906
3, -8, -8, 9974, -9974, -9974, 5, -9974, 9974, 4, 2, 9974, 9974, -1, 29930
7481, 7480, -4988, -9974, -7481, 9974, -9974, -2494, 7481, -4987, -9974, -9974, -2493, 4986, 52365
6, -9974, 5, -1, 4, 6, 3, -9974, 5, -9974, 6, -9974, -5, -2, 39897
-3324, -9973, 9974, 6649, 3325, 9974, 9973, 9974, 9974, 9974, 9973, -6650, -9973, -3323, 23269
-9974, 4986, 9974, 9974, -4988, 4988, -4984, -4989, -4985, -4987, -4988, 9974, 4989, -4989, 34911
5, -6, -3, 6, 5, 4, 9974, 1, -9974, -5, -9974, 2, 5, 9974, 19955
2, -3, -13299, 3, 13299, 13299, 3, -1, 13299, 13299, 2, 3, 3, -13299, 26598
-3, 9974, 9974, -1, -9974, 5, 6, -9974, 9974, -5, 4, 6, -2, 6, 19952
-1994, 7978, 7978, 5985, 5986, -4, 5986, 3987, -1993, -5982, -7978, -7979, 3992, 7978, 17951
9974, -8, -6, 3, 5, 9974, 7, -4, -7, 9974, 8, -9974, 2, 9974, 9989
-2, -1, 13299, -13297, 13298, 13299, -13298, -13296, 13299, 13298, 13299, -13299, 13299, -13299, 53193
-8, 7, 7, -7, -7, -5, 4, -1, -2, 9974, 8, 8, 9974, -9974, 9995
10, 9974, 9974, 5, -10, -10, 1, -9974, 10, -6, 9974, -7, -9974, 4, 19970
-9974, 3, -6, 9974, -5, -9, 8, 9974, -7, -4, 7, 9974, 6, 9974, 9993
4987, 4987, -9974, 4987, 4987, -4987, -4984, -9974, 9974, -4986, -4986, 9974, -4987, -4986, 39893
-5, 3, 7, 9974, -8, 4, -6, 9974, -9974, 9974, -8, 9974, -2, 7, 9993
1, 6, 9974, 6, 7, -9974, -4, 9974, -9974, -7, -9974, -4, 2, 9974, 29929
-9974, -3, -13, 9974, -9974, 13, -13, -1, 9974, 9974, -9974, -12, 9, -9, 29959
9974, 4988, -4988, 9974, -4988, 9974, 4987, 9974, 4987, -4988, -4986, -4988, 9974, 9973, 14964
-9973, -9974, 2493, 9974, 4987, -7480, -9974, 2494, 9973, 9974, 4988, -4986, 9973, 9973, 32413
5, -5, -5, 13299, 5, 13299, -4, 13299, -13299, 13299, -5, 13299, 3, 4, 13310
-13299, -13299, -13297, -13299, 13299, -13299, 13297, 2, -13299, 1, -13299, 13299, 13297, -13298, 93090
-13299, 6651, -13299, 13299, 6648, 6652, 13299, -6652, -13299, 13299, -6647, 6652, -13299, -13299, 66495
-9974, -4988, 9973, 9974, 4989, 4985, 9973, -4987, -9974, -9973, -4987, -4989, -1, -9974, 49873
5694, 4275, 5699, 5699, 5699, 5698, 4279, 5, 1420, -4276, 1425, -1423, 2, 1422, 0
13299, 6649, 6650, -13299, -13299, -13299, -13298, -13299, 13299, 13299, 6649, -13299, 1, 13299, 66494
4, 7, -9974, 9974, 6, 9974, -9974, 9974, 8, 5, 9974, 3, -2, 9974, 19940
-13299, -2, 13299, -1, -13297, 13299, -13296, -13299, 13298, 13299, -13299, 13299, 13298, -13298, 66492
-4984, 4989, 4990, 9974, 9974, 9974, 4988, -9974, -4985, -9974, -9972, -4989, 4987, -2, 34906
2, -9974, 9973, -4991, 9974, -9974, 9974, -9974, -4990, 9974, 9974, -4989, -4983, 4982, 39901
-4978, 4979, -9974, -9974, -9974, 4991, -9974, 4992, -9974, -4989, -4990, -4992, 4979, -9974, 69824
-9974, -4983, -9974, 4984, 4986, -4985, -4989, -9974, 4986, -9974, 4985, 9974, -9974, 4984, 54858
7, 9974, -1, 6, 4, 7, 7, 2, -4, -9974, -6, -9974, -6, -9974, 29931
2, -3, 4, 9974, -5, 5, 9974, 9974, 9974, 5, -3, -5, -1, 9974, 11
13299, -5, 13299, 13299, -4, 1, -2, -5, -13299, -13299, 3, -4, 13299, 13299, 26612
9974, 9974, -26, 40, 9974, -4, 25, -23, 9974, 40, 9974, 9974, 20, 19, 8
-7, -9974, -4, -1, 9974, -7, -9974, 2, -7, 9974, 2, 5, -9974, 6, 29940
-6650, -13299, 13299, -13299, -6650, 13299, 13299, -13299, -13299, -6646, 6650, 6647, 6649, -13299, 73145
-4, -9, -9974, 9974, -9974, 2, -7, -6, -3, -11, -9974, 9974, -11, 11, 29961
9974, 2, 9974, -9974, 5, -6, -9974, 3, 8, 9974, 9974, -9, -9, 4, 19961
6, -9974, -7, 9974, 5, 9, -3, 5, -9974, 9, 9974, -9974, -1, 9974, 29923
-5, -9974, -1, -9974, -9974, -9974, -2, 10, 11, 9974, 9974, 11, -11, -9974, 49877
-2, 9974, 6, -3, 6, 6, -5, 4, 1, 4, 5, 9974, -6, -9974, 9983
13299, -6652, -13299, 6651, 13299, 6649, -13299, -6650, 13299, -6652, 6651, 6648, 6647, -13299, 46552
-13299, -6651, 13299, -13299, 6651, 13299, 13299, -13299, -13299, 6650, -6651, -6650, 13299, -6648, 66497
13299, 13299, -13299, -13299, -6650, 6650, 13299, -13299, -6649, -6650, 13299, -6649, 6650, -6650, 59846
12, 9974, -11, -10, 12, 2, -9974, 5, 9, -9974, 4, 9974, -3, 9974, 19958
-13298, 13299, -13299, 13299, -13299, -13299, -13299, -13296, 13299, 13299, 13297, -1, -13296, -2, 79790
-6, 2, 6, -9974, 6, -4, 9974, -9974, -3, -1, 9974, -5, 6, 5, 19960
-5, -6, 1, 4, -9974, 2, 7, 9974, -9974, -9974, -7, 4, 9974, 9974, 29932
-5, 2, 5, 1, -2, 9974, -9974, -9974, -6, 9974, 9974, -6, -9974, -4, 29938
-9974, 9974, 2494, -9974, 7479, -7480, -2495, 7481, -2493, -7481, 9973, -9974, -7483, 9974, 47380
6650, -6650, 13299, -13299, -6651, 13299, 6648, 6651, -13299, -13299, 6651, -6650, 13299, 13299, 46549
12, 7, 9974, -9974, -11, -12, -9974, 9974, 12, 2, -1, 9974, -9974, 11, 29933
-1, 9974, -3, -3, -3, -2, -3, -9974, -9974, 9974, -9974, -2, 9974, 3, 29935
-6649, -6651, -6650, -13299, -13299, 13299, -6651, 6651, -13299, 6648, -13299, 13299, -13299, 6649, 79797
5699, 5699, 5342, 4986, 4987, 4632, 4274, 1425, 713, -3206, 1067, -712, -357, -1424, 0
9974, -5, 9974, 9974, -2, -9974, -4, -9974, 9974, -5, 9974, 1, 2, -5, 19963
7482, -7482, -7482, -7482, -2494, 7481, 9974, 4988, -2493, 4986, -4989, -7482, -9973, 2492, 39903
4, -9974, 7, 2, -6, 3, 9974, -6, 9974, -5, 9974, -9974, 8, -9974, 29928
-6, -9974, 3, -7, 4, 5, 8, 9974, 9974, 9974, -9974, -2, 9974, -9974, 29927
6647, 6650, -13299, 13299, -6652, 6646, 13299, 6648, 6649, -6648, 13299, 6648, -13299, 13299, 26603
3, -3, -9974, 9974, -2, 4, 1, -9974, -9974, -4, 2, 9974, 9974, 9974, 29926
-9974, -1, 5, 9974, 2, -3, 9974, 5, -4, 9974, 5, -9974, -2, 5, 19952
3, 9974, -9974, 9974, -7, 6, 8, 5, -9, 6, 4, 9974, -11, 9974, 9989
9974, -4, 9974, -9974, -1, -6, 6, 5, 6, 9974, -3, -9974, 9974, 2, 19955
-4, 5, 9974, 9974, -9974, 9974, -9974, -3, -9974, -6, 2, 9974, 9974, 1, 29928
13299, -13299, 13299, 6649, -13299, 13299, -3325, 13299, 6649, 13299, -3326, 13299, 9973, -13299, 33249
13299, 8867, -4433, 8865, 8867, -13299, 13299, 13299, -4432, 8867, 4434, -13299, -8866, 13299, 31030
13299, -13299, 13299, 6649, 6649, -6650, -6650, 6650, -6650, -13299, 13299, 6650, 6649, -6648, 39898
-2849, -2843, -2855, -2849, 2849, -2848, 2849, 5699, 2850, 2844, 5699, 2851, 2856, 2852, 8545
-4989, -4991, 4989, 9974, -4990, -4991, 4991, 9974, -4990, -4991, -9974, -4984, 4983, 4990, 34926
-1, 7, -9974, 9974, -5, -9974, 5, 5, 9974, -6, -9974, -3, 2, -9974, 39903
4975, 9974, 9974, 4970, -4990, 4974, 9974, 9974, -9974, -9974, -4990, -4973, 1, -9974, 34930
-2849, 2851, 2849, -2847, -5696, -5696, 2851, 2852, 5699, 2852, 3, 5699, 2848, 2851, 11389
-19949, 19949, 19949, -19948, -19949, -1, 19949, 19948, -19949, 19949, 19949, -19949, -19949, 19949, 99745
2850, 2850, 1427, -1426, -1425, 1427, 1423, 5699, 5699, 1422, 1428, 1424, 5699, 5699, 0
-4, -2, 9974, -6, -9974, -3, -2, 9974, 5, -9974, 9974, -7, -5, -9974, 29942
-9974, 3325, 3323, -9973, 9973, -9974, -3325, 6650, 3324, 9974, -9974, -9974, -6649, 6650, 49869
-3, 11, 15, -9974, 12, 4, 9974, 10, 5, 9974, -9974, -9974, -15, 9974, 29924
4, -7, 9974, 9974, 4, -7, 1, 6, -9974, 9974, 7, -7, 6, -2, 9989
-13296, 2, -13298, 13297, -1, 13298, -13299, -13298, 13299, 13299, 13299, 13299, -13299, -13299, 66491
13299, -13299, 1, -13298, 13297, 13299, 2, -13299, -13298, 13297, -13299, -13296, -13299, 13298, 79789
-13299, -13299, 6650, 13299, 13299, -13299, -6650, -6646, 13299, -13299, -13299, 6647, 6650, -6649, 73144
-4989, 4989, -9974, 4989, -4989, -9974, 4988, -9974, 4987, -9974, -4985, -4987, -4989, 4986, 54861
-6649, -13299, -6650, 13299, -13299, -6650, -6651, -6651, -6651, 6649, -13299, -13299, -6648, 13299, 86447
-4985, -4987, -9973, -9974, 4986, -9974, 4986, -9973, 4989, 2, -9974, -9974, -9974, -9974, 79788
9972, 9974, -9973, -9973, -9973, -4988, -4986, -4987, -9974, -9974, 9974, 9973, -9973, -1, 64828
13299, -13299, -13298, 13299, 13299, -13299, 13299, 2, 13297, -13299, -1, -13298, -13299, -13299, 79793
9974, -4985, -4988, -4988, -4984, 9974, -9974, 4986, -9974, -9974, 4983, -4987, 4988, 4987, 44883
-4, 7, -9974, 9974, 9974, 7, 1, -7, -6, 2, -4, -9974, -5, 7, 19966
5, -4, -8, -7, 9974, -3, 6, 9974, -8, 6, 9974, -8, -9974, -2, 10004
-3, 9974, 9974, 9974, 3, 3, -2, 3, 9974, -9974, 1, 2, 9974, -3, 9978
9974, -9968, -9974, 9974, -9974, 1, -9968, 6, -9968, 9969, 9974, -9969, -2, -9964, 59817
6, 6, -6, 13299, -2, -13299, 13299, -13299, -5, 7, -3, -4, 4, 13299, 26610
-9974, 9974, -4988, 4988, 9974, 9974, -4987, -9974, -4986, -4987, -9974, 9974, 4987, -4988, 44884
7, 14, -15, 9974, -9974, 9974, -5, 9974, -9974, -6, 15, 16, -16, 9974, 19969
-22, 9974, -9, -9974, -14, 15, -9974, 4, 8, -9974, 9974, 19, 22, -18, 29962
13299, -6652, 13299, -6652, 6651, -13299, -13299, 13299, 6652, -13299, 13299, -6648, 6647, 13299, 46550
9974, -4987, -9974, -4989, 4989, 4988, -9974, 9974, 4988, -9974, -4989, -4985, 4986, -9973, 49871
2, 4, -9974, -9974, 1, -4, 5, -9974, -9974, 9974, 5, -9974, 2, -5, 49873
-7, -9974, -5, -2, -9974, 9974, 3, 4, -4, -3, -7, -9974, 9974, -6, 29947
-6, 5, 9974, -9974, 6, -9974, -9974, -9974, 4, 7, -2, 3, 8, -9974, 49868
13299, 13299, 2, 13299, -13299, 2, -1, -13299, -13299, 3, -13299, 13299, -2, -3, 53198
-6651, -6646, 6653, -13299, 13299, 6648, 13299, 6647, -13299, 13299, 13299, 13299, -6652, 6652, 33248
-4986, 9974, 9974, -4987, 4988, 4987, -9974, -9974, -9974, -4988, -4988, -9974, -1, 9974, 49872
7480, 4984, 7479, 9974, 9974, 2494, -2496, -7479, -9974, 4987, -4990, -2495, -9974, 7480, 27434
-9974, 16, 15, -9974, -16, -9974, -15, 6, -2, 9974, 9974, 3, 17, -10, 29947
-13299, 13299, 6650, -1, -6648, -6650, -13299, -13299, 13299, 13299, 13299, 13298, -13299, 13299, 53196
4987, 9974, 4987, 4985, -4989, 4984, -4986, -4983, 9974, -4986, -9974, 4984, 9974, -9974, 29923
-9974, 9973, -9974, 9974, 9973, 2, -9974, -9972, -1, 9972, 9974, 9974, 9973, 9973, 29921
4989, 4987, -4988, -4, 4987, 9973, 9973, -4985, -9974, -9974, -4985, -9973, 4986, 9974, 34909
-3, 10, -6, 9974, 7, 10, 6, -9974, -10, -9, 2, -6, -9974, 10, 19970
-9971, 9973, 3, 9974, 9974, -9974, 9974, 9974, 9972, -9973, 1, -9974, 2, -9974, 39892
3327, 9974, 9974, 9974, -6648, -9974, -6647, 6649, 3326, -3325, -9974, -9974, -9974, -3327, 49869
9974, -9974, -9974, 4986, -9974, 4987, 4987, 9974, 4988, 4988, -9974, -9974, 9974, -4988, 44884
-3326, 9974, -9973, 9974, 6648, -3327, -9973, 3325, -9974, -3322, -6649, 9973, -6652, 6651, 43222
9974, -2, 4988, -9974, 9974, -4985, -9973, 4987, 9974, -9974, 9974, 9971, -9974, -1, 34909
3, -4, -9974, 2, 9974, -9974, 2, 9974, 9974, 4, 1, -3, 9974, -9974, 29924
9974, 9973, -9974, -1, -9974, -9974, -9974, 9973, 4985, 4989, -9974, -4989, 4987, -4987, 49873
-4984, 4988, 9974, 9974, -4989, -4986, -4985, 4985, 4986, -4989, 4988, 4988, -9974, -4987, 29922
8, 9, -13, -13, 13, 4, -9974, -6, 13, 1, -9974, 10, -9974, 10, 29940
-2492, 9974, -4988, 4987, 9973, -9974, -7482, 4987, 4989, 9974, -7481, 2493, -2494, -9974, 34911
-13299, -13299, 13299, -13299, -13299, -6650, 6651, -13299, -6648, 6650, -13299, -13299, 6651, -6651, 99743
-12, 14, -13, -12, -13, 13, -3, 9974, 12, 9974, 9974, -9, -2, 6, 49
6, -9974, 5, 6, -9974, -9974, -2, 9974, 9974, -3, -1, 4, 9974, 9974, 29921
25, 16, -9974, 9974, 7, -9974, -3, 32, -11, 28, -32, 9974, 28, -24, 19983
-9974, 8, 9974, -4, -8, 9974, -9974, -9974, -3, -9974, -5, -6, -7, 2, 39919
9974, 17, 9974, -19, 20, 10, -14, -9974, -13, -19, 9974, 6, 18, 7, 10015
9974, 6, -2, -9974, 4, -9974, 5, 9974, 7, -1, -7, 7, -9974, -7, 29931
-4989, -4988, -4988, -4989, -9974, 4985, 4987, -9973, 4986, -9974, 4988, -4987, -9974, -9973, 64835
5699, 26, 5699, 25, 22, 27, 5699, -5, -3, -2, 4, -6, -6, -6, 0
-1996, 9974, -7979, -5984, -9974, -5984, 9974, 5983, 7979, 7978, 3990, 1995, -3989, 7978, 25932
-13299, 13296, -13299, 13299, -13299, 13296, 13299, -2, -13299, -13297, -1, 13299, -13298, -13298, 79793
-5, 9974, -4, -7, -9974, -2, 9974, 9974, 9, -8, 9, 3, -8, -6, 10004
6, 6, -9974, -9974, -9974, 1, 6, 9974, -3, -2, 4, 9974, 9974, 5, 29920
-6649, 6651, -13299, -13299, 13299, 6648, -6651, -6647, 13299, 6649, 6651, 13299, 6650, -13299, 46546
4982, -4993, 9974, -4987, 4983, -4992, 9974, -9974, -9974, -4992, -4991, -4982, -9974, -9974, 59859
1, -4, 9974, -9974, -4, -3, -9974, -9974, -5, 5, 3, -2, -9974, -4, 39912
4987, 9974, -9974, -4988, 4984, -4986, 9974, 4988, -4988, -4987, 9974, 4985, 4987, -4986, 24937
9974, -5, 9974, 9974, 5, -1, -5, 5, 2, -9974, -9974, 4, -9974, -2, 29929
9974, 3322, -3324, 6648, 9974, 9974, -3323, 9974, 6648, -3324, 6647, 9974, 9970, 3326, 0
-4985, -9973, -9973, -9974, 4988, 4989, -4986, 4989, 9974, -9973, 9974, -9973, 9974, -2, 49865
-9974, -4987, 9974, 4989, -4986, -9974, 4988, -4985, 4986, 4987, -4989, 4989, -9974, 9974, 39895
4988, 4987, 9974, 4988, -1, 4987, 9974, 2, -4, -9974, -9974, -4988, -9974, 4986, 29925
4987, 9974, 4988, -9974, -9974, 9974, 4986, 9972, -9974, -9974, 4985, 3, -9974, -9974, 49870
9974, 4987, 4986, -4988, -4988, -4987, 4988, 9974, -4988, -9974, 4988, -9974, -4988, 4988, 34913
-9, 19, -9974, -18, 9974, -14, -2, -8, 11, -12, 10, -19, -18, 9974, 10054
9974, -4988, 4988, -4986, -9974, 4988, -9974, -9974, 4987, 9974, 9974, -9974, -4985, -1, 44883
-17, -9974, -9974, -16, -10, 9974, -11, -5, -16, -6, 9974, -17, -9974, -12, 30010
-11, 11, 6, -10, 9974, -9974, -9974, -15, -15, 9974, 9, 9, -5, 1, 19988
9974, -9973, -9973, 9974, -9974, 3324, -9973, -9974, 9974, 6649, 9973, 3325, -3323, 6650, 43216
-8866, -13299, 4433, -4434, 8867, -13299, 13299, -13299, -13299, -13299, -4432, -8867, -8867, -8865, 97527
-1, 13299, -13298, 13299, 13296, -13299, 2, -13299, 13296, 13299, 13299, 13299, 13297, -13299, 39897
-4988, 9974, -9974, 4986, 9974, -4990, -9974, 4985, 9974, 4989, 4984, 4987, 4989, -4987, 24939
-9974, 9974, -9974, -4988, -4987, 9974, -9974, 4985, -4989, 9973, 4988, 1, -4986, 9974, 39898
2, -7, 7, 7, 9974, 9974, -9974, 4, 9974, -3, -6, -4, -1, 7, 9987
-9974, 9974, 8, -8, 1, -2, 4, 7, 7, -9974, -9974, -8, -5, -8, 29944
-13297, -13299, -13296, -13298, 13299, -1, -2, -13299, 13299, 13299, -13299, 13299, 13297, -13299, 79791
13299, 1, -13299, -13299, 13299, -13299, -13299, 13299, -13297, 13299, 13298, -13299, 13299, 13299, 66493
6, -15, 9974, 10, -12, -5, 9974, -12, 2, 15, 11, -15, 9974, -9974, 10016
9974, -9973, 9973, -9974, -9974, -9974, -9974, -9970, 9974, -9972, -9974, -1, -9971, -2, 79785
-2, -5, 9974, -6, -3, 5, -9974, -9974, 9974, 9974, -3, -9974, -1, 9974, 29935
9974, -3, -9974, -9974, -9974, 3, 2, 9974, 1, 1, 4, -9974, 9974, -9974, 49868
-6, -9974, 2, 6, 9974, 1, 9974, -9974, 5, 6, -6, -3, 9974, 4, 19956
2, 9974, -4, -7, 6, 1, -9974, -7, 7, 4, -7, -9974, 7, -5, 19970
-9974, -8, -3, -9974, -9974, -8, 9, -8, 7, -4, -9, 9974, 9974, -5, 29955
-4987, 9974, 4988, -9973, 4985, 4989, 9974, 4988, -1, 9973, -9973, -9973, -9974, 9973, 34907
3324, 3323, 9974, -3326, 9974, 6650, -9974, -3325, 9974, -6650, 9974, -6649, -6648, 9974, 26599
-8, -9974, -7, 9974, -4, 8, 2, 9974, -9974, 9974, 8, 7, 1, -5, 19963
9974, 9974, 5, -5, -2, -9974, -5, -3, -4, -4, 9974, 5, 5, -1, 9992
-7, -7, 8, -9, 9974, -4, -5, 2, 6, 9974, -9974, -3, -9974, 9, 19973
