-24974, -2, 12487, -24974, 12488, 24972, -24974, 3, 24970, 12483, -24974, -24971, -12486, 24974, -24972, 24974, 137353
33299, -33299, 33299, 33298, -33299, -33299, -33299, 33296, -33297, -33299, 33299, -33297, -33299, 1, -33299, 2, 266388
24974, -8327, -16647, 16649, 24974, -16647, 16648, 16649, 8326, -24973, -8324, 24974, 24974, 8325, -24974, -24974, 99892
12487, -12487, -12490, -24974, -12486, -24974, 12484, 24974, 24974, -12489, 12488, -24974, 24974, 24974, -12485, 24974, 112385
24974, 7, 2, -5, 6, -24974, -4, 3, 7, 24974, 7, -7, -24974, -24974, -24974, 4, 99903
4, -24974, -1, -6, 24974, 2, -6, 6, -5, 24974, -6, -24974, -6, -5, -3, 24974, 49979
12491, -24974, 12490, 12488, 24974, -3, 24973, 24974, 24973, -12485, -24973, -12489, 24974, -12484, -24974, 12490, 87408
-1, 4, 24974, -24974, -5, 24974, -24974, 24974, 4, 2, 24974, 3, -24974, -24974, 24974, -24974, 124869
24974, -24974, 24974, -5, 7, 10, 10, -6, 24974, -4, 10, -10, 1, 10, 5, -24974, 49962
-24974, 24974, 24974, -4, 24974, 24974, 6, -2, 1, -6, 6, 4, -7, -24974, -6, 24974, 49965
24974, -6, -3, 3, -24974, 4, 1, 24974, -5, -6, -6, 2, -4, 24974, -6, 24974, 25003
5, 5, 3, 3, -4, 24974, -2, -24974, -24974, 5, 1, 5, 24974, 3, -5, -4, 49957
3, -4, 24974, 24974, 2, -3, -24974, 4, -24974, -24974, -24974, 4, -24974, -3, -4, 24974, 124878
-24974, 24973, 24974, -24973, 24974, -12486, -24974, 24974, 24974, 12488, 12486, 24974, 24974, -24974, -24974, 1, 112381
-33299, -33296, -33299, -33299, 33299, 33296, -33299, -33299, 33299, -33297, -2, -1, 33299, -33299, -33299, 33298, 266390
-2, -1, 9, 8, -7, -9, -5, 24974, -7, 24974, -8, -10, 24974, -24974, 4, 6, 25012
-24974, -24974, 24974, -15, 24974, -2, -33, 24974, 32, 24974, -16, -16, -32, -19, 24974, 24974, 50047
33299, -33299, -3, 33299, 1, -33299, -2, -33299, 33299, 4, -33299, -33299, -4, 33299, -2, -33299, 199800
-3, 24974, -24974, -4, -24974, 24974, 2, 4, -24974, 2, 4, 4, -4, -3, 24974, -1, 74932
-5, -8, 6, 4, 24974, 24974, 24974, -8, -8, 3, 24974, 24974, 24974, -24974, 1, -24974, 49968
-2, 24974, 5, -24974, 6, -24974, -1, 4, 6, -4, 24974, -3, 24974, 24974, 24974, -24974, 74925
-7, 24974, -6, -1, 24974, 5, 7, -24974, -2, 24974, 4, -24974, 24974, -24974, -4, -7, 74941
7, 24974, -24974, -2, -24974, -9, 8, 24974, 24974, 24974, 10, -24974, 3, -4, 4, -8, 74933
33299, -33299, -33299, -33299, 33299, -16650, 16649, -16649, -16650, -33299, -33299, -33299, -33299, 33299, 33299, 16650, 249743
24970, -2, 1, -4, -24973, -24974, -24974, -24973, 24974, 24974, 24973, 24971, -24974, 24974, 24973, -24972, 124872
6244, 18731, -12486, 24974, 24974, 6243, 24974, -24974, -18730, 12487, 24974, -24974, -24974, -24974, -24974, -12488, 143600
-24974, -24973, -24974, 24973, 24973, 1, -24974, -2, 24972, 24974, -24973, -24974, -24973, -2, 24971, 24974, 149845
-24974, -9, -24974, -4, -24974, 8, 24974, 2, -1, 10, 24974, -7, 10, 24974, 9, -7, 74939
24974, 24974, -24974, -2, 5, -3, -24974, 24974, 4, 6, 1, 24974, 6, -24974, 4, -24974, 99894
-7, -7, -15, 24974, 11, 15, 24974, -1, -5, 15, 24974, -15, -15, 4, 15, -9, 58
-8325, -24974, -16648, -24973, -16649, -24973, 24974, -8324, -2, 16650, -24974, 24974, 24974, -24974, 8326, -24974, 174816
24974, -3, 24974, 2, -1, 24974, -5, 4, -5, -3, 5, -5, 24974, 24974, -5, -24974, 24995
-3, -5, 5, 6, -24974, 24974, -24974, 24974, -24974, 24974, 3, -5, 24974, 2, 1, 24974, 74928
33299, -16650, -16649, -33299, 33299, 16648, 16649, 16650, -33299, 33299, 16650, 16651, -33299, 33299, -16649, 33299, 116547
33299, -33299, -16650, 16651, -16650, -33299, 33299, -33299, 16649, -33299, -33299, -33298, -16649, 33299, 16648, 33299, 216443
-24974, -20, -24974, -24974, -33, -22, 13, 2, 22, 19, 24974, 24974, -24974, -24974, 24974, -20, 124930
24974, 18731, -12486, 12488, -6244, 24974, -24974, -6243, -18731, -18731, 12488, -18731, -24974, -18730, 24974, 12487, 124870
-2, -24974, -24974, -5, 24974, 5, -24974, 1, 24974, 24974, 24974, -3, -24974, 7, 8, -9, 99905
-24974, -2, -7, -1, 24974, 24974, 3, -6, -24974, 8, -8, 24974, 24974, 6, -3, -8, 49974
24974, -24974, 5, -1, -24974, -6, -24974, 24974, 1, 7, -7, -24974, -3, -24974, 24974, 7, 124879
33299, 33299, -33299, -33299, 16647, -33299, 16646, -33299, 16652, -33299, 16651, 33299, 33299, -16649, 16644, -33299, 183147
-1, 9, -9, 24974, 9, -4, -8, 6, 9, -2, 5, -24974, 24974, -8, 9, -24974, 49970
12482, 12483, 12483, 12487, 12487, 12476, 12487, 12479, -4, 8, -5, -12450, -11, -5, -5, -7, 0
-1, 33299, 33299, -5, -33299, 4, -33299, -3, -5, -5, -3, -33299, 2, 33299, 5, 33299, 99913
6, 1, 4, 5, -24974, 3, -6, -24974, -4, 6, 24974, -6, -2, -24974, 24974, 5, 74933
